population_id,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
3107,1,-0.0156893476347795,-0.0145465004095218,-0.0132225259748802,-0.0116371215506101,-0.0100860028556755,-0.0087560087623888,-0.00729549685595998,-0.00531284785547559,-0.00305592034412816,-0.00119326969602396,-0.000141566342026112,-3.56885418050235e-05,-0.00113748729745156,-0.00366950914409481,-0.00720836082778475,-0.010728769900748,-0.0133607722467651,-0.0147570167009368,-0.01475673869169,-0.013279764481557,-0.0107761508845157,-0.00826661879393609,-0.00655482715978339,-0.00570581583899965,-0.00555379634707076,-0.00626237699211574,-0.00791043359759991,-0.00989826186850895,-0.0114153029477977,-0.0123710864006423,-0.0132713942473751,-0.014231506848187,-0.0147415462251153,-0.0144635965516099,-0.0136015621231311,-0.0122778441375621,-0.0102119809535531,-0.00744216035740553,-0.00483190383400445,-0.00329329229323783,-0.0028165294879926,-1,-1,-1
3108,1,-0.00221422171140584,-0.0022035531526885,-0.00218845801356471,-0.00217496348000568,-0.00217112154952326,-0.00218018754115401,-0.0021983315316314,-0.00222070237871419,-0.0022483183932791,-0.00228673410185953,-0.00233864539879036,-0.00240038762317607,-0.00246610481576692,-0.00253341406896168,-0.00260427705568944,-0.00268179116933787,-0.00276670191083439,-0.00285538986541833,-0.00294019461163297,-0.00301326117899425,-0.00307210176359696,-0.0031214952516776,-0.00316929860012249,-0.0032208396022223,-0.00327760509232933,-0.00333949611479223,-0.00340610083056081,-0.00347619794347642,-0.00354828176320499,-0.0036221022836912,-0.0036980556443752,-0.00377443583989401,-0.00384682862901997,-0.00391121386603588,-0.00396646221471619,-0.0040126606896842,-0.00404819672821966,-0.00407047423357254,-0.004079627513911,-0.00408021942099257,-0.00407856380960714,-1,-1,-1
3111,1,-0.011461683362112,-0.00940717654012846,-0.00310963368712147,0.00143939617637479,0.00104616741792052,-0.00180410089752381,-0.00308537075596638,-0.00191207151421446,-0.00026626085494863,0.00017444289285562,-0.000686820970089874,-0.00247980991780161,-0.00497068188482364,-0.00734224812726691,-0.00821117897174961,-0.00711464400542727,-0.00527065135324745,-0.00406434039057513,-0.00315253908421553,-0.000974633992682383,0.00277517218227019,0.00603202247458579,0.00635988838693202,0.00374656699950471,0.000555198517018241,-0.00164653281278415,-0.00448902203479995,-0.0108292308347504,-0.0199373870105817,-0.0256885040730661,-0.021304435865295,-0.00673136302743238,0.00947355487668844,0.0169128405349424,0.0124811837210992,0.00250933109215201,-0.00400409753632736,-0.00349423851512354,0.000882189270537292,0.00447155589580994,0.00576786671235041,-1,-1,-1
3114,1,-0.0218998589210843,-0.0218704535507728,-0.0218405801316934,-0.0218125800215907,-0.021789288172954,-0.0217714946710625,-0.0217608567587649,-0.0217674974349511,-0.0218035392803281,-0.0218593211452466,-0.0218925266661508,-0.021853423402262,-0.021721204776839,-0.0215085039545196,-0.0212349051421615,-0.0209105148455159,-0.0205469370360614,-0.0201669806747608,-0.0197909622399599,-0.01942205845687,-0.019058515989033,-0.0187163165913233,-0.0184255448001942,-0.0182024498566002,-0.0180364653783002,-0.0179093557135431,-0.017817557747071,-0.0177675883935168,-0.0177547460488232,-0.0177555065672311,-0.0177410259415114,-0.0176930005280758,-0.0176071631878577,-0.0174882020556379,-0.0173453638220719,-0.017191104409781,-0.0170405953240874,-0.0169101938705388,-0.016813613582141,-0.0167565178969878,-0.0167335288159368,-1,-1,-1
3116,1,-0.00879598131449183,-0.00879598131446263,-0.0087959813142926,-0.00879598131402359,-0.00879598131365461,-0.0087959813131322,-0.00879598131243159,-0.00879598131160497,-0.00879598131074683,-0.00879598130994552,-0.00879598130925735,-0.00879598130867654,-0.00879598130810966,-0.00879598130741149,-0.00879598130647158,-0.00879598130526987,-0.00879598130383685,-0.00879598130217923,-0.0087959813002518,-0.008795981297994,-0.0087959812953767,-0.00879598129243642,-0.00879598128926323,-0.00879598128595491,-0.00879598128256984,-0.00879598127914008,-0.00879598127575076,-0.008795981272572,-0.00879598126978304,-0.00879598126747008,-0.00879598126562423,-0.00879598126422984,-0.00879598126329514,-0.00879598126277974,-0.00879598126253126,-0.00879598126236138,-0.00879598126216873,-0.00879598126197974,-0.00879598126186289,-0.0087959812618333,-0.00879598126184316,-1,-1,-1
3118,1,-0.0217352276503653,-0.0208534367443056,-0.0201235847363882,-0.0196210487181246,-0.0190772597332342,-0.0181080092131648,-0.016619230142717,-0.0149211888933186,-0.0133805488696712,-0.0120456355650651,-0.0107324920298502,-0.00939754847709927,-0.00820748757056491,-0.00722426214921203,-0.00627763784445649,-0.00530908428299097,-0.00465239711426579,-0.00473031848617299,-0.00556250896783764,-0.00683260339329847,-0.00840669700485144,-0.01046035100259,-0.0129680848852637,-0.0153329558351855,-0.0167721364229892,-0.0169813513420294,-0.0162533026003963,-0.0150524743428354,-0.0136971932662194,-0.0124096820038747,-0.0114086093366104,-0.0108466162263169,-0.0107757767707446,-0.0112064277419315,-0.0120563849093199,-0.0130100360359593,-0.0136241053705189,-0.0137096839148724,-0.0135015072516513,-0.0133419848121606,-0.0133148537186291,-1,-1,-1
3128,1,-0.00458021483540078,-0.00456083849089761,-0.00453169701575873,-0.00449422486948853,-0.00445108545046274,-0.0044035133384786,-0.00435064737502294,-0.0042918171397518,-0.00422809074503816,-0.00416051185075955,-0.00408799956501676,-0.00400865377773718,-0.00392268757747916,-0.00383259558291932,-0.00374079757413831,-0.00364880124689887,-0.00355842416193403,-0.00347134781424097,-0.00338637027054939,-0.00329911225378926,-0.00320651167760622,-0.00311093422171765,-0.00301827336578964,-0.00293257339289094,-0.00285424833739062,-0.00278323364069782,-0.00272159127155897,-0.00267214212190436,-0.00263615142368989,-0.00261362714870716,-0.00260478356615101,-0.00260950928058568,-0.0026255038888614,-0.00264824698550942,-0.00267327725181232,-0.00269804689229708,-0.00272154850288137,-0.00274283711757684,-0.00276029937222089,-0.00277214649460789,-0.00277763995744834,-1,-1,-1
3129,1,0.00165454056158199,0.00169058365876673,0.00173999212037179,0.00180544517824932,0.00187993277659226,0.00194608550523856,0.00198706831970796,0.00199623881408018,0.00197489500170789,0.00192367255758752,0.0018408196684272,0.00172963928444525,0.00160384742360042,0.00148245848003947,0.00138055307842744,0.00130770189167917,0.00127412096402013,0.0012925331711886,0.00136892964325175,0.00149153469939955,0.00163232716903772,0.00176233429562189,0.00186755280235462,0.00195371409066314,0.00204023641725093,0.00215036036641481,0.00230199313629398,0.00250145819312109,0.00274308174617333,0.00301439452096774,0.00330025145881074,0.00358117410908521,0.00383285828824542,0.0040364749469779,0.00419298041666161,0.0043212026720254,0.00443524881065183,0.00452660586136311,0.00457618894313105,0.00458365991596033,0.00457478454084526,-1,-1,-1
3137,1,-0.00868894670383535,-0.00881929787411095,-0.0088712300468593,-0.00882422266758032,-0.00854131810648029,-0.00792188236057823,-0.0070729611325685,-0.00619010865132241,-0.00529258339370869,-0.00419952066548701,-0.00278987789825957,-0.00121548599559446,0.000151849649869973,0.00093923045259392,0.000980792291544852,0.000419947892018657,-0.000379463894124188,-0.00112108150568069,-0.00182634006098698,-0.00275823282138976,-0.0040996316790316,-0.005781351217861,-0.00760891371528538,-0.00940208992315394,-0.0109361881331746,-0.0118983117196745,-0.012078601565682,-0.0115705392103623,-0.0106496291973431,-0.00947893273616507,-0.00807043193058049,-0.00651975047231518,-0.00509185165893311,-0.00398925735160072,-0.00315525142477235,-0.0024057853854702,-0.00167746564005916,-0.00105199582259569,-0.000602957285473216,-0.000328990046605138,-0.000204369592316844,-1,-1,-1
3139,1,-0.018792466811452,0,-0.00174942626045016,0.00043801766890339,0.0021834861574771,-0.00393821372402758,0.022693784922908,-0.0248972116784005,0,0.000441580599205849,-0.0111764912606779,0.00360786691233805,-0.00770286879415394,0.0209715530228081,-0.00437800564201907,-0.00709792276163179,0.00133972697061058,-0.00178722261237063,-0.00269470036341402,-0.000901961865017897,0.0215760835531882,-0.0279428182529349,0.0231916626619337,-0.00392634551472471,0,-0.00352013665313966,-0.00802620448834301,-0.00863617694199981,0.00728393563602014,0.0142113123595003,0.00993456852543118,0.0126257287560978,-0.0087993209030448,-0.0203646689726596,-0.00490733449474412,0.00223748295995818,-0.00178906321758654,0.00223517982785015,0.0127419761418026,0.0115362916847541,-0.00508944670443223,-1,-1,-1
3140,1,0.000653144486036261,-0.000112047238983615,0.000559624914416523,0.00224841863806202,0.00377149771750784,0.00377528374166691,0.0015591748652134,-0.00216943989596696,-0.0054339051548935,-0.00633250340502045,-0.00453046954108938,-0.00147557398985032,0.00080630099883594,0.00116508554891315,-7.99219342610957e-05,-0.00161554838652989,-0.00220525194544707,-0.00156460254549895,-0.000323392266198708,0.000820685281296973,0.00167130424029893,0.00211466012019501,0.00157883718332485,-0.000389448109459956,-0.0029972988315724,-0.00439208629873167,-0.00340167419585879,-0.000697435592813767,0.00208910853633071,0.00388572838856083,0.00429054376947846,0.00278789822251957,-0.000930066827359632,-0.00564934402436301,-0.00867140488530149,-0.0080009187980199,-0.00428693571966432,-0.000139247120555797,0.00231182012481146,0.00287648508454319,0.00267882390228735,-1,-1,-1
3143,1,-0.011529083075258,-0.011550287265054,-0.0115205429749068,-0.0114291499870322,-0.0112932620134101,-0.0111322932225894,-0.0109493266868842,-0.0107453719468431,-0.0105393203753962,-0.0103557397014612,-0.0101939619287379,-0.0100240340744923,-0.00981683301773406,-0.00956791744491003,-0.00928958670389646,-0.00899306310632475,-0.00868768829162914,-0.00838845668867017,-0.00811113504493133,-0.00786023962763915,-0.00762892503458568,-0.00740921351875323,-0.00719528862511098,-0.00697792991655177,-0.006744307032585,-0.00648603356110078,-0.00620213218758858,-0.00589180217823893,-0.00554944554987302,-0.00517145202681468,-0.00476712938426505,-0.00436138099467664,-0.00398641642008291,-0.00366770633397506,-0.0034125860258486,-0.00321196344145391,-0.00305714736232687,-0.00295375048832214,-0.0029112280911574,-0.00291746655177727,-0.00293573976523842,-1,-1,-1
3172,1,-0.00457379075947062,-0.00447863868777243,-0.00435245864840805,-0.00420927945040139,-0.0040647491138367,-0.00393080583094119,-0.00380951155653075,-0.00368916206783898,-0.00355013433410101,-0.00337978390005844,-0.00318268158091739,-0.00297537778645496,-0.00277303451035416,-0.0025832904652664,-0.0024094995159587,-0.00225255994126106,-0.00210743404199054,-0.00196309895441527,-0.00181013719591627,-0.00164617069879924,-0.00147119887723812,-0.0012814161320146,-0.00107371212073804,-0.000855971383423637,-0.000647219262933763,-0.000465062185523224,-0.000315401297924844,-0.000194402104231273,-9.46820778247037e-05,-5.65318601142284e-06,8.7060186249821e-05,0.000193639210414154,0.00030931718947258,0.000416571612860461,0.000501358682696074,0.00056474651434224,0.000616263468644074,0.000659352744363906,0.000688687330630211,0.000701097755182234,0.000702903068999339,-1,-1,-1
3176,1,-0.000872097743748856,-0.000872097744606393,-0.000872097745976852,-0.000872097747862011,-0.000872097750244771,-0.000872097753090495,-0.000872097756264623,-0.000872097759514912,-0.000872097762633528,-0.000872097765662883,-0.000872097768842117,-0.000872097772308011,-0.000872097775930447,-0.000872097779485825,-0.000872097782889547,-0.000872097786184911,-0.000872097789389237,-0.00087209779251185,-0.000872097795702631,-0.000872097799226923,-0.000872097803215288,-0.000872097807553374,-0.000872097812039785,-0.000872097816555284,-0.000872097820979745,-0.000872097825096896,-0.000872097828724883,-0.000872097831892349,-0.000872097834729857,-0.000872097837206764,-0.000872097839111907,-0.000872097840316721,-0.000872097840944663,-0.000872097841207786,-0.000872097841200459,-0.000872097840921349,-0.000872097840436847,-0.000872097839897279,-0.00087209783942277,-0.000872097839079489,-0.000872097838906516,-1,-1,-1
3177,1,0.00738843939120243,0.0073904093887443,0.00739313774821676,0.00739651692187744,0.00740046869528163,0.00740513360985715,0.00741086091008825,0.00741792424988801,0.007426276137562,0.00743563351779255,0.00744574916521286,0.00745652707559701,0.00746795112165909,0.00748005918290566,0.00749299215540106,0.00750691601601942,0.00752184446140468,0.00753767517672892,0.00755446094348518,0.00757244436763983,0.00759162764947528,0.00761146548990624,0.00763135180677072,0.00765149184459735,0.00767295546375863,0.00769655460495847,0.00772175357882039,0.00774695004970759,0.00777082735956722,0.00779317707835393,0.00781430498191962,0.00783386328206528,0.0078505007987817,0.00786264115182146,0.0078695494463252,0.0078718423489077,0.00787125725615012,0.00786988844581393,0.00786921592385328,0.00786947576147812,0.00786994318030504,-1,-1,-1
3185,1,0.000200111228755628,-0.00839531141983518,-0.0150026025703768,-0.0165838631124959,-0.0186074586363876,-0.0267371926263206,-0.0367545816308261,-0.0386658338437346,-0.0292213241388074,-0.0145790581462817,-0.00110831562905345,0.00995295180279188,0.0171938922525248,0.0151550642161542,0.000947013574201794,-0.0185118069547052,-0.0312564667592312,-0.0316798394193461,-0.0236226106653403,-0.0131735086474678,-0.00296976289884265,0.00587898057355901,0.0109700974863863,0.0107158369594554,0.00691086740636709,0.00226074843399876,-0.00363821124623254,-0.013357558897593,-0.0268468120445074,-0.0394102090472123,-0.0447023585593989,-0.0389494678540071,-0.0231637153611016,-0.00333203841932761,0.0116398715584903,0.0150671072028397,0.00797870643097603,-0.00103721172549998,-0.00337496168645074,0.00160303352143881,0.00706242602222085,-1,-1,-1
3189,1,-0.00302802834027882,-0.00299764841254113,-0.00291720876360668,-0.00279093594364688,-0.00264313479807088,-0.00249393911773832,-0.00234408990900303,-0.00218659821365552,-0.00202454918631112,-0.00186846908383242,-0.00172092609564212,-0.00157381367914144,-0.00141936235355211,-0.00125422682207166,-0.00107230276472192,-0.000863669373934339,-0.000625293708748975,-0.000366717783413684,-0.000101635043202375,0.000160307980777485,0.000409634810659476,0.000631731093627463,0.000812520796836802,0.000946845327872703,0.00103630337242655,0.00108210614919435,0.00108633149642734,0.00105886067175853,0.00101755508045165,0.000981579548081646,0.000966491827734783,0.000980048563098412,0.00101435697311603,0.00104501998733064,0.00104961150229377,0.00103012539576097,0.00100926422797332,0.00100241477211105,0.00100284178456445,0.000998573379765499,0.000991848997871747,-1,-1,-1
3205,1,-0.0380080170729442,-0.0379283345005359,-0.0377383887949898,-0.0373628399833998,-0.0367465677524379,-0.0358865253143139,-0.0348650327805651,-0.0338432563736391,-0.0329627792734881,-0.0322188291091181,-0.0314616538026631,-0.0305563759686494,-0.0295194772621981,-0.0284735384966623,-0.0275113406897711,-0.0266665408398141,-0.0259977183983062,-0.0256160508507659,-0.0255917229329645,-0.0258643337589841,-0.0262550606443819,-0.0265238241339076,-0.0264128391071778,-0.0257281879004563,-0.0244723470882142,-0.0228838908366094,-0.0212704572653311,-0.0197693848729577,-0.0182856815965018,-0.0166555285486317,-0.0148425971079094,-0.0129916576934076,-0.0113403466363168,-0.0100783735615138,-0.00923586038975011,-0.00868225362446373,-0.00826501458090645,-0.00795991392645645,-0.0078444534289871,-0.00791796375276765,-0.00802835402078006,-1,-1,-1
3218,1,-0.00105303071929375,-0.000760803718748093,-0.000258550170151528,0.000372335413149072,0.00113156872642395,0.00209710911593608,0.00329794088150703,0.00465439458040473,0.00604473907451109,0.00737501779594063,0.00856857022487212,0.00953485131140663,0.0101850512190116,0.0104688520761971,0.0103908402328665,0.0100170575442697,0.00947328777245016,0.00889620063450658,0.00834832914258787,0.00779154264859017,0.00716436591818326,0.00646601333201269,0.00573700021873957,0.00497850590862536,0.00413882218552608,0.00318688251284449,0.0021681778281808,0.00118154799080772,0.000329901915567365,-0.000300281967068772,-0.000652242002816994,-0.000728153255289632,-0.000597370762194904,-0.000357575881948735,-9.36541225713405e-05,0.00012437711795843,0.00024125900946026,-1,-1,-1,-1,-1,-1,-1
3242,1,-0.00811837693198086,0.00161749445648912,0.0100757705314409,0.013585494669642,0.0118390179634409,0.0063482232780655,-0.00142395129716633,-0.0088996825482961,-0.0119142082885219,-0.00850563548107169,-0.00227913219455889,0.000823288303548775,-0.00111128156076723,-0.00520574906328275,-0.00890479512906939,-0.0125090872431304,-0.0158847137278922,-0.0161018681410981,-0.0107324070115629,-0.00147552454526029,0.00785280615004813,0.0153264024216532,0.0202687513668033,0.0200840516670007,0.011788088150439,-0.00247834159881599,-0.0146973508541011,-0.0179814994306597,-0.0130766636280369,-0.00639809522083679,-0.00273774535868593,-0.00159682652820775,-3.22557731545214e-05,0.00293053932902471,0.00534479249561581,0.0048791905533252,0.00168622572096833,-0.00125743233870296,-0.000915459695942922,0.00249210419900819,0.00558323636208613,-1,-1,-1
