genus_species,realm_general2,lat_lon_1,lat_lon_2,elev_1,elev_2,mean_yearly_max_temp1,mean_yearly_max_temp2,distance,temp_difference,distance_km
Orchesella cincta,Terrestrial,43.316667_11.316667,57.720921_10.58388,259,8,27.966794440557482,20.149531663742792,1604288.7935275403,7.81726277681469,1604.2887935275403
Orchesella cincta,Terrestrial,44.533333_6.266667,50.066667_8.683333,1036,123,23.621216107104036,24.936770715625528,642324.7210744338,1.3155546085214915,642.3247210744338
Orchesella cincta,Terrestrial,44.533333_6.266667,52.316667_9.916667,1036,68,23.621216107104036,24.135224369338676,907117.0176722677,0.5140082622346398,907.1170176722677
Orchesella cincta,Terrestrial,44.533333_6.266667,53.716667_9.966667,1036,55,23.621216107104036,23.715658170878392,1056845.4747265493,0.09444206377435549,1056.8454747265494
Orchesella cincta,Terrestrial,44.533333_6.266667,56.366667_9.933333,1036,50,23.621216107104036,22.40422212481683,1342186.4534746148,1.2169939822872067,1342.1864534746148
Orchesella cincta,Terrestrial,44.533333_6.266667,57.720921_10.58388,1036,8,23.621216107104036,20.149531663742792,1497935.3579854781,3.4716844433612444,1497.935357985478
Orchesella cincta,Terrestrial,50.066667_8.683333,52.316667_9.916667,123,68,24.936770715625528,24.135224369338676,264825.93813432904,0.8015463462868517,264.825938134329
Orchesella cincta,Terrestrial,50.066667_8.683333,53.716667_9.966667,123,55,24.936770715625528,23.715658170878392,415752.83805024024,1.221112544747136,415.75283805024026
Orchesella cincta,Terrestrial,50.066667_8.683333,56.366667_9.933333,123,50,24.936770715625528,22.40422212481683,706213.3720559548,2.532548590808698,706.2133720559548
Orchesella cincta,Terrestrial,50.066667_8.683333,57.720921_10.58388,123,8,24.936770715625528,20.149531663742792,861050.6304496679,4.787239051882736,861.0506304496679
Orchesella cincta,Terrestrial,52.316667_9.916667,53.716667_9.966667,68,55,24.135224369338676,23.715658170878392,155883.2419863514,0.4195661984602843,155.8832419863514
Orchesella cincta,Terrestrial,52.316667_9.916667,56.366667_9.933333,68,50,24.135224369338676,22.40422212481683,450845.2312375768,1.7310022445218465,450.8452312375768
Orchesella cincta,Terrestrial,52.316667_9.916667,57.720921_10.58388,68,8,24.135224369338676,20.149531663742792,603095.9495091846,3.985692705595884,603.0959495091846
Orchesella cincta,Terrestrial,53.716667_9.966667,56.366667_9.933333,55,50,23.715658170878392,22.40422212481683,295004.3028903846,1.3114360460615622,295.0043028903846
Orchesella cincta,Terrestrial,53.716667_9.966667,57.720921_10.58388,55,8,23.715658170878392,20.149531663742792,447423.2340231724,3.5661265071356,447.4232340231724
Orchesella cincta,Terrestrial,56.366667_9.933333,57.720921_10.58388,50,8,22.40422212481683,20.149531663742792,155815.39850778325,2.2546904610740377,155.81539850778324
Myrmecocystus depilis,Terrestrial,32.32_-106.76,36.68_-108.31,1209,1734,29.51495809143022,25.615926693207083,505731.24312509235,3.899031398223137,505.73124312509236
Ceratitis capitata,Terrestrial,-33.67_19.62,-33.39_18.57,287,94,NA,NA,102298.85470566002,NA,102.29885470566002
Ceratitis capitata,Terrestrial,-33.67_19.62,-33.34_19.57,287,1054,NA,NA,37027.44671346602,NA,37.02744671346602
Ceratitis capitata,Terrestrial,-33.67_19.62,-33.01_19,287,145,NA,NA,93394.19017908697,NA,93.39419017908698
Ceratitis capitata,Terrestrial,-33.67_19.62,-28.47_20.46,287,696,NA,NA,584368.1951841749,NA,584.368195184175
Ceratitis capitata,Terrestrial,-33.67_19.62,-25.06_31.05,287,692,NA,NA,1463830.1069198318,NA,1463.830106919832
Ceratitis capitata,Terrestrial,-33.67_19.62,-23.05_30.17,287,919,NA,NA,1568201.3906431345,NA,1568.2013906431346
Ceratitis capitata,Terrestrial,-33.67_19.62,-1.28_36.82,287,1657,NA,NA,4027053.4041469865,NA,4027.0534041469864
Ceratitis capitata,Terrestrial,-33.39_18.57,-33.34_19.57,94,1054,NA,NA,93138.35218958068,NA,93.13835218958067
Ceratitis capitata,Terrestrial,-33.39_18.57,-33.01_19,94,145,NA,NA,58255.415912808174,NA,58.255415912808175
Ceratitis capitata,Terrestrial,-33.39_18.57,-28.47_20.46,94,696,NA,NA,576624.0179868903,NA,576.6240179868903
Ceratitis capitata,Terrestrial,-33.39_18.57,-25.06_31.05,94,692,NA,NA,1524279.1208282397,NA,1524.2791208282397
Ceratitis capitata,Terrestrial,-33.39_18.57,-23.05_30.17,94,919,NA,NA,1616161.5817475016,NA,1616.1615817475017
Ceratitis capitata,Terrestrial,-33.39_18.57,-1.28_36.82,94,1657,NA,NA,4050444.5444597583,NA,4050.444544459758
Ceratitis capitata,Terrestrial,-33.34_19.57,-33.01_19,1054,145,NA,NA,64576.29988381341,NA,64.5762998838134
Ceratitis capitata,Terrestrial,-33.34_19.57,-28.47_20.46,1054,696,NA,NA,548741.9856210016,NA,548.7419856210016
Ceratitis capitata,Terrestrial,-33.34_19.57,-25.06_31.05,1054,692,NA,NA,1445278.8016742351,NA,1445.2788016742352
Ceratitis capitata,Terrestrial,-33.34_19.57,-23.05_30.17,1054,919,NA,NA,1545170.3274675468,NA,1545.1703274675467
Ceratitis capitata,Terrestrial,-33.34_19.57,-1.28_36.82,1054,1657,NA,NA,3997641.90901009,NA,3997.64190901009
Ceratitis capitata,Terrestrial,-33.01_19,-28.47_20.46,145,696,NA,NA,524320.2591258667,NA,524.3202591258666
Ceratitis capitata,Terrestrial,-33.01_19,-25.06_31.05,145,692,NA,NA,1467397.522191427,NA,1467.397522191427
Ceratitis capitata,Terrestrial,-33.01_19,-23.05_30.17,145,919,NA,NA,1558054.1777294371,NA,1558.054177729437
Ceratitis capitata,Terrestrial,-33.01_19,-1.28_36.82,145,1657,NA,NA,3993414.4397715223,NA,3993.414439771522
Ceratitis capitata,Terrestrial,-28.47_20.46,-25.06_31.05,696,692,NA,NA,1118383.3976562787,NA,1118.3833976562787
Ceratitis capitata,Terrestrial,-28.47_20.46,-23.05_30.17,696,919,NA,NA,1144592.7058848545,NA,1144.5927058848545
Ceratitis capitata,Terrestrial,-28.47_20.46,-1.28_36.82,696,1657,NA,NA,3491003.3692824845,NA,3491.0033692824845
Ceratitis capitata,Terrestrial,-25.06_31.05,-23.05_30.17,692,919,NA,NA,240968.17062338043,NA,240.96817062338042
Ceratitis capitata,Terrestrial,-25.06_31.05,-1.28_36.82,692,1657,NA,NA,2718844.0396778774,NA,2718.8440396778774
Ceratitis capitata,Terrestrial,-23.05_30.17,-1.28_36.82,919,1657,NA,NA,2527732.0803324487,NA,2527.7320803324487
Drosophila melanogaster,Terrestrial,-37.815338_144.963226,-17.525_146.031845,20,16,29.87006472551413,29.507033213680014,2261118.6735258596,0.36303151183411586,2261.11867352586
Palirhoeus eatoni,Terrestrial,-53.09_73.5,-46.9_37.73,5,2,NA,NA,2620706.4951110343,NA,2620.706495111034
Glossina pallidipes,Terrestrial,-13_31.5,-4.18_39.46,600,388,NA,NA,1315301.8792350271,NA,1315.3018792350272
Lampropholis coggeri,Terrestrial,-19.359822_146.479397,-19.020205_146.150026,140,926,31.221593138224698,26.898593138224697,51267.82311603356,4.323,51.26782311603356
Plethodon glutinosus,Terrestrial,36.95_-81.76,39.31_-80.2,1040,975,23.328580615069693,23.156057132281788,296092.4347231699,0.17252348278790564,296.0924347231699
Plethodon glutinosus,Terrestrial,36.95_-81.76,40.78_-75.28,1040,122,23.328580615069693,28.242189588979755,704814.3760984545,4.913608973910062,704.8143760984544
Plethodon glutinosus,Terrestrial,39.31_-80.2,40.78_-75.28,975,122,23.156057132281788,28.242189588979755,449998.440974657,5.0861324566979675,449.998440974657
Eurycea bislineata,Terrestrial,39.77_-84.69,37.375_-80.523,332,1179,27.664520775505526,NA,450028.9673682856,NA,450.0289673682856
Eurycea bislineata,Terrestrial,39.77_-84.69,35.317_-83.209,332,845,27.664520775505526,NA,512627.9991873767,NA,512.6279991873766
Eurycea bislineata,Terrestrial,37.375_-80.523,35.317_-83.209,1179,845,NA,NA,332363.55312128627,NA,332.36355312128626
Eurycea longicauda,Terrestrial,36.1_-94.33,36.689_-80.321,346,497,30.075796534587088,NA,1255893.7394975,NA,1255.8937394975
Eurycea longicauda,Terrestrial,36.1_-94.33,37.433_-80.32,346,766,30.075796534587088,25.244896441130674,1256950.6705272943,4.830900093456414,1256.9506705272943
Eurycea longicauda,Terrestrial,36.689_-80.321,37.433_-80.32,497,766,NA,25.244896441130674,82821.74878794403,NA,82.82174878794403
Eurycea lucifuga,Terrestrial,35.93_-94.15,37.313_-80.677,462,558,29.1492278028269,26.388896441130676,1212482.044764101,2.760331361696224,1212.4820447641011
Eurycea lucifuga,Terrestrial,35.93_-94.15,37.433_-80.32,462,766,29.1492278028269,NA,1244797.2887433746,NA,1244.7972887433746
Eurycea lucifuga,Terrestrial,37.313_-80.677,37.433_-80.32,558,766,26.388896441130676,NA,34291.1281114661,NA,34.2911281114661
Ambystoma tigrinum,Terrestrial,44.996399_-93.061598,32.32_-106.764,257,1217,28.18304214747496,29.47095809143022,1841319.9971628862,1.2879159439552588,1841.3199971628862
Ambystoma tigrinum,Terrestrial,44.996399_-93.061598,33.126_-105.752,257,2225,28.18304214747496,24.4063468542641,1713049.416570954,3.77669529321086,1713.049416570954
Ambystoma tigrinum,Terrestrial,44.996399_-93.061598,37.722_-89.323,257,149,28.18304214747496,29.91634040489901,867683.7247310728,1.7332982574240496,867.6837247310727
Ambystoma tigrinum,Terrestrial,44.996399_-93.061598,40.841_-99.101,257,668,28.18304214747496,29.873512955967055,675197.3525373634,1.690470808492094,675.1973525373634
Ambystoma tigrinum,Terrestrial,32.32_-106.764,33.126_-105.752,1217,2225,29.47095809143022,24.4063468542641,130508.39967874577,5.064611237166119,130.50839967874577
Ambystoma tigrinum,Terrestrial,32.32_-106.764,37.722_-89.323,1217,149,29.47095809143022,29.91634040489901,1696643.9986083074,0.44538231346879087,1696.6439986083074
Ambystoma tigrinum,Terrestrial,32.32_-106.764,40.841_-99.101,1217,668,29.47095809143022,29.873512955967055,1168950.6829370365,0.4025548645368353,1168.9506829370364
Ambystoma tigrinum,Terrestrial,33.126_-105.752,37.722_-89.323,2225,149,24.4063468542641,29.91634040489901,1573107.3780678164,5.50999355063491,1573.1073780678164
Ambystoma tigrinum,Terrestrial,33.126_-105.752,40.841_-99.101,2225,668,24.4063468542641,29.873512955967055,1042018.5906099095,5.467166101702954,1042.0185906099096
Ambystoma tigrinum,Terrestrial,37.722_-89.323,40.841_-99.101,149,668,29.91634040489901,29.873512955967055,910601.9017030363,0.04282744893195556,910.6019017030362
Litoria ewingii,Terrestrial,-38_145.245,-38_142.518,304.8,304.8,24.946046050545792,25.130584006317065,239206.48716471257,0.18453795577127252,239.20648716471257
Litoria ewingii,Terrestrial,-38_145.245,-37_145.887,304.8,304.8,24.946046050545792,27.61809376367446,124926.09942608596,2.6720477131286664,124.92609942608595
Litoria ewingii,Terrestrial,-38_145.245,-34_151.342,304.8,304.8,24.946046050545792,NA,706653.7646473525,NA,706.6537646473525
Litoria ewingii,Terrestrial,-38_145.245,-31_151.667,304.8,1066.8,24.946046050545792,26.01283342247354,976299.5514559242,1.0667873719277488,976.2995514559242
Litoria ewingii,Terrestrial,-38_142.518,-37_145.887,304.8,304.8,25.130584006317065,27.61809376367446,317653.53269577737,2.487509757357394,317.65353269577736
Litoria ewingii,Terrestrial,-38_142.518,-34_151.342,304.8,304.8,25.130584006317065,NA,910329.600420146,NA,910.329600420146
Litoria ewingii,Terrestrial,-38_142.518,-31_151.667,304.8,1066.8,25.130584006317065,26.01283342247354,1144159.8535018861,0.8822494161564762,1144.1598535018861
Litoria ewingii,Terrestrial,-37_145.887,-34_151.342,304.8,304.8,27.61809376367446,NA,596428.0769064894,NA,596.4280769064894
Litoria ewingii,Terrestrial,-37_145.887,-31_151.667,304.8,1066.8,27.61809376367446,26.01283342247354,854379.4551934372,1.6052603412009177,854.3794551934371
Litoria ewingii,Terrestrial,-34_151.342,-31_151.667,304.8,1066.8,NA,26.01283342247354,335348.8139949107,NA,335.3488139949107
Ambystoma maculatum,Terrestrial,39.87_-89.92,35.994_-78.899,171,147,29.689354765412396,29.10718486136176,1058513.5400526412,0.5821699040506374,1058.5135400526412
Ambystoma maculatum,Terrestrial,39.87_-89.92,36.022_-78.903,171,109,29.689354765412396,29.033536852593436,1056764.480688257,0.6558179128189607,1056.764480688257
Ambystoma maculatum,Terrestrial,39.87_-89.92,36.026_-79.11,171,223,29.689354765412396,28.373229813924617,1040010.144493597,1.3161249514877795,1040.010144493597
Ambystoma maculatum,Terrestrial,39.87_-89.92,40.203_-77.195,171,158,29.689354765412396,NA,1084257.0190547146,NA,1084.2570190547146
Ambystoma maculatum,Terrestrial,35.994_-78.899,36.022_-78.903,147,109,29.10718486136176,29.033536852593436,3137.6895059365947,0.07364800876832334,3.137689505936595
Ambystoma maculatum,Terrestrial,35.994_-78.899,36.026_-79.11,147,223,29.10718486136176,28.373229813924617,19331.157311200965,0.7339550474371421,19.331157311200965
Ambystoma maculatum,Terrestrial,35.994_-78.899,40.203_-77.195,147,158,29.10718486136176,NA,491718.69723246974,NA,491.71869723246976
Ambystoma maculatum,Terrestrial,36.022_-78.903,36.026_-79.11,109,223,29.033536852593436,28.373229813924617,18641.927544505135,0.6603070386688188,18.641927544505137
Ambystoma maculatum,Terrestrial,36.022_-78.903,40.203_-77.195,109,158,29.033536852593436,NA,488848.17067406035,NA,488.8481706740603
Ambystoma maculatum,Terrestrial,36.026_-79.11,40.203_-77.195,223,158,28.373229813924617,NA,494269.5063361827,NA,494.2695063361827
Eleutherodactylus coqui,Terrestrial,18.295_-65.8,18.403_-66.05,700,15,25.347315032105136,29.586789943282646,29022.191047755317,4.23947491117751,29.022191047755317
Anaxyrus americanus,Terrestrial,34.683_-82.837,35.255_-97.352,232,328,28.57902601226227,31.945587594840468,1324439.2357035524,3.3665615825782,1324.4392357035524
Anaxyrus americanus,Terrestrial,34.683_-82.837,42.878_-73.197,232,225,28.57902601226227,26.428102973579417,1236077.028640122,2.1509230386828513,1236.0770286401219
Anaxyrus americanus,Terrestrial,35.255_-97.352,42.878_-73.197,328,225,31.945587594840468,26.428102973579417,2243579.984137657,5.517484621261051,2243.579984137657
Anaxyrus woodhousii,Terrestrial,34.683_-82.837,41.682_-69.96,232,10,NA,NA,1367507.642964913,NA,1367.507642964913
Desmognathus fuscus,Terrestrial,34.588_-78.566,36.639_-81.605,22,1686,30.324726073855302,19.775580615069693,357408.49925715785,10.54914545878561,357.40849925715787
Desmognathus fuscus,Terrestrial,34.588_-78.566,36.689_-80.321,22,497,30.324726073855302,26.45879611931962,282670.7120691612,3.8659299545356838,282.6707120691612
Desmognathus fuscus,Terrestrial,34.588_-78.566,37.375_-80.523,22,1179,30.324726073855302,22.973396441130674,356810.70996996074,7.351329632724628,356.8107099699607
Desmognathus fuscus,Terrestrial,34.588_-78.566,39.77_-84.69,22,332,30.324726073855302,NA,791920.6888786447,NA,791.9206888786447
Desmognathus fuscus,Terrestrial,36.639_-81.605,36.689_-80.321,1686,497,19.775580615069693,26.45879611931962,114788.98813725381,6.683215504249926,114.78898813725381
Desmognathus fuscus,Terrestrial,36.639_-81.605,37.375_-80.523,1686,1179,19.775580615069693,22.973396441130674,126347.98184047846,3.1978158260609817,126.34798184047845
Desmognathus fuscus,Terrestrial,36.639_-81.605,39.77_-84.69,1686,332,19.775580615069693,NA,440736.2453373965,NA,440.7362453373965
Desmognathus fuscus,Terrestrial,36.689_-80.321,37.375_-80.523,497,1179,26.45879611931962,22.973396441130674,78446.58471820304,3.4853996781889443,78.44658471820304
Desmognathus fuscus,Terrestrial,36.689_-80.321,39.77_-84.69,497,332,26.45879611931962,NA,513290.2141027482,NA,513.2902141027482
Desmognathus fuscus,Terrestrial,37.375_-80.523,39.77_-84.69,1179,332,22.973396441130674,NA,450028.9673682856,NA,450.0289673682856
Desmognathus ochrophaeus,Terrestrial,35.255_-97.352,35.624_-82.993,328,803,NA,25.536178262246636,1301783.6553497105,NA,1301.7836553497104
Desmognathus ochrophaeus,Terrestrial,35.255_-97.352,36.689_-80.321,328,497,NA,NA,1540575.025898114,NA,1540.575025898114
Desmognathus ochrophaeus,Terrestrial,35.624_-82.993,36.689_-80.321,803,497,25.536178262246636,NA,267813.9151646081,NA,267.8139151646081
Desmognathus quadramaculatus,Terrestrial,35.219_-82.778,36.494_-81.12,757,906,25.789178262246637,24.065580615069692,206201.24137908863,1.7235976471769447,206.20124137908863
Desmognathus quadramaculatus,Terrestrial,35.219_-82.778,37.375_-80.523,757,1179,25.789178262246637,NA,313878.4751793798,NA,313.8784751793798
Desmognathus quadramaculatus,Terrestrial,36.494_-81.12,37.375_-80.523,906,1179,24.065580615069692,NA,111534.35328801355,NA,111.53435328801355
Eleutherodactylus portoricensis,Terrestrial,18.295_-65.8,18.403_-66.05,745,35,25.099815032105138,29.476789943282647,29022.191047755317,4.376974911177509,29.022191047755317
Lithobates pipiens,Terrestrial,10_-83.788,17_-92.647,1554.48,2011.68,NA,21.512321437403358,1235036.6688240762,NA,1235.0366688240763
Lithobates pipiens,Terrestrial,10_-83.788,43.6805335_-90.082397,1554.48,350,NA,27.375620632431097,3798396.774320654,NA,3798.396774320654
Lithobates pipiens,Terrestrial,10_-83.788,45_-89.646,1554.48,304.8,NA,27.26132244330686,3936438.496210579,NA,3936.4384962105787
Lithobates pipiens,Terrestrial,10_-83.788,43.78444_-88.787868,1554.48,311,NA,27.897667835086423,3791785.2220188705,NA,3791.7852220188706
Lithobates pipiens,Terrestrial,10_-83.788,33.323_-87.46,1554.48,142,NA,29.285539669215652,2623386.7687225016,NA,2623.3867687225015
Lithobates pipiens,Terrestrial,17_-92.647,43.6805335_-90.082397,2011.68,350,21.512321437403358,27.375620632431097,2979888.0284049297,5.863299195027739,2979.8880284049296
Lithobates pipiens,Terrestrial,17_-92.647,45_-89.646,2011.68,304.8,21.512321437403358,27.26132244330686,3129521.0648383526,5.7490010059035015,3129.5210648383527
Lithobates pipiens,Terrestrial,17_-92.647,43.78444_-88.787868,2011.68,311,21.512321437403358,27.897667835086423,3003711.5460313573,6.385346397683065,3003.711546031357
Lithobates pipiens,Terrestrial,17_-92.647,33.323_-87.46,2011.68,142,21.512321437403358,29.285539669215652,1889909.4877558318,7.773218231812294,1889.9094877558318
Lithobates pipiens,Terrestrial,43.6805335_-90.082397,45_-89.646,350,304.8,27.375620632431097,27.26132244330686,150934.97745912307,0.11429818912423784,150.93497745912308
Lithobates pipiens,Terrestrial,43.6805335_-90.082397,43.78444_-88.787868,350,311,27.375620632431097,27.897667835086423,104767.02335619206,0.522047202655326,104.76702335619206
Lithobates pipiens,Terrestrial,43.6805335_-90.082397,33.323_-87.46,350,142,27.375620632431097,29.285539669215652,1175233.7296332715,1.9099190367845544,1175.2337296332714
Lithobates pipiens,Terrestrial,45_-89.646,43.78444_-88.787868,304.8,311,27.26132244330686,27.897667835086423,151555.43213420123,0.6363453917795638,151.55543213420123
Lithobates pipiens,Terrestrial,45_-89.646,33.323_-87.46,304.8,142,27.26132244330686,29.285539669215652,1313358.9380575502,2.0242172259087923,1313.3589380575502
Lithobates pipiens,Terrestrial,43.78444_-88.787868,33.323_-87.46,311,142,27.897667835086423,29.285539669215652,1170239.032760654,1.3878718341292284,1170.239032760654
Lithobates sylvaticus,Terrestrial,37.56_-84.3,38.2_-76.85,326,43,27.550043982832424,28.88028457322859,658272.1863958457,1.3302405903961656,658.2721863958458
