"genus_species","lat_lon_1","lat_lon_2","elev_1","elev_2","mean_yearly_max_temp1","mean_yearly_max_temp2","experienced_mean_yearly_max_temp1","experienced_mean_yearly_max_temp2","distance","temp_difference","experienced_temp_difference","t_opt1","t_opt2","temp_difference_topt"
"Pseudophryne bibronii","-37_145.887","-34_151.342",304.8,304.8,26.328886562349,NA,26.328886562349,NA,596428.076906489,NA,NA,19.2635449631385,21.0728303761552,1.8092854130167
"Pseudophryne bibronii","-37_145.887","-31_151.667",304.8,1066.8,26.328886562349,25.7911573648885,26.328886562349,25.7911573648885,854379.455193437,0.537729197460475,0.537729197460475,19.2635449631385,17.7638672680057,1.4996776951328
"Pseudophryne bibronii","-37_145.887","-27.553_153.056",304.8,79,26.328886562349,18.0984167675314,26.328886562349,14.7523764719689,1248505.38631502,8.23046979481754,11.5765100903801,NA,NA,NA
"Pseudophryne bibronii","-34_151.342","-31_151.667",304.8,1066.8,NA,25.7911573648885,NA,25.7911573648885,335348.813994911,NA,NA,21.0728303761552,17.7638672680057,3.3089631081495
"Pseudophryne bibronii","-34_151.342","-27.553_153.056",304.8,79,NA,18.0984167675314,NA,14.7523764719689,736121.055182794,NA,NA,NA,NA,NA
"Pseudophryne bibronii","-31_151.667","-27.553_153.056",1066.8,79,25.7911573648885,18.0984167675314,25.7911573648885,14.7523764719689,406717.98255347,7.69274059735706,11.0387808929196,NA,NA,NA
"Ranoidea aurea","-39_146.333","-38_148.174",304.8,304.8,NA,NA,NA,NA,195226.260806141,NA,NA,25.9207539454449,32.1113966635773,6.1906427181324
"Ranoidea aurea","-39_146.333","-37_145.887",304.8,304.8,NA,26.328886562349,NA,26.328886562349,226049.386205171,NA,NA,25.9207539454449,19.0584668363191,6.8622871091258
"Ranoidea aurea","-39_146.333","-34_151.342",304.8,304.8,NA,NA,NA,NA,714372.800927734,NA,NA,25.9207539454449,20.844974684266,5.0757792611789
"Ranoidea aurea","-39_146.333","-34.929_138.6",304.8,39,NA,27.9076183199921,NA,27.9076183199921,823203.004824035,NA,NA,NA,NA,NA
"Ranoidea aurea","-38_148.174","-37_145.887",304.8,304.8,NA,26.328886562349,NA,26.328886562349,230612.797175443,NA,NA,32.1113966635773,19.0584668363191,13.0529298272582
"Ranoidea aurea","-38_148.174","-34_151.342",304.8,304.8,NA,NA,NA,NA,528753.760718132,NA,NA,32.1113966635773,20.844974684266,11.2664219793113
"Ranoidea aurea","-38_148.174","-34.929_138.6",304.8,39,NA,27.9076183199921,NA,27.9076183199921,922202.755940518,NA,NA,NA,NA,NA
"Ranoidea aurea","-37_145.887","-34_151.342",304.8,304.8,26.328886562349,NA,26.328886562349,NA,596428.076906489,NA,NA,19.0584668363191,20.844974684266,1.7865078479469
"Ranoidea aurea","-37_145.887","-34.929_138.6",304.8,39,26.328886562349,27.9076183199921,26.328886562349,27.9076183199921,695626.668969926,1.5787317576431,1.5787317576431,NA,NA,NA
"Ranoidea aurea","-34_151.342","-34.929_138.6",304.8,39,NA,27.9076183199921,NA,27.9076183199921,1173226.90569396,NA,NA,NA,NA,NA
"Ranoidea brevipes","-21_148.246","-20_146.818",304.8,304.8,29.5053775774712,23.6832873712561,29.5154476409675,23.6832873712561,185907.283401483,5.82209020621517,5.83216026971146,30.9133896533287,34.5834353997821,3.6700457464534
"Ranoidea caerulea","-34_151.342","-21_148.246",304.8,304.8,NA,29.5053775774712,NA,29.5154476409675,1478842.22422369,NA,NA,21.1597432832523,29.8176886156459,8.6579453323936
"Ranoidea caerulea","-34_151.342","-20_146.818",304.8,304.8,NA,23.6832873712561,NA,23.6832873712561,1621227.28750238,NA,NA,21.1597432832523,34.0964495708177,12.9367062875654
"Ranoidea caerulea","-34_151.342","-27.471_153.023",304.8,17,NA,27.7113379092952,NA,25.8848468907682,744350.582331717,NA,NA,NA,NA,NA
"Ranoidea caerulea","-34_151.342","-27.372_152.867",304.8,50,NA,31.2416456493351,NA,29.0776286758986,752097.668716257,NA,NA,NA,NA,NA
"Ranoidea caerulea","-34_151.342","-20.401_148.58",304.8,15,NA,31.2401321272263,NA,29.0761151537898,1538128.90559916,NA,NA,NA,NA,NA
"Ranoidea caerulea","-21_148.246","-20_146.818",304.8,304.8,29.5053775774712,23.6832873712561,29.5154476409675,23.6832873712561,185907.283401483,5.82209020621517,5.83216026971146,29.8176886156459,34.0964495708177,4.2787609551718
"Ranoidea caerulea","-21_148.246","-27.471_153.023",304.8,17,29.5053775774712,27.7113379092952,29.5154476409675,25.8848468907682,868107.395190807,1.79403966817604,3.63060075019935,NA,NA,NA
"Ranoidea caerulea","-21_148.246","-27.372_152.867",304.8,50,29.5053775774712,31.2416456493351,29.5154476409675,29.0776286758986,850270.2818466,1.73626807186389,0.437818965068953,NA,NA,NA
"Ranoidea caerulea","-21_148.246","-20.401_148.58",304.8,15,29.5053775774712,31.2401321272263,29.5154476409675,29.0761151537898,75205.914513544,1.73475454975509,0.439332487177751,NA,NA,NA
"Ranoidea caerulea","-20_146.818","-27.471_153.023",304.8,17,23.6832873712561,27.7113379092952,23.6832873712561,25.8848468907682,1044283.74465835,4.02805053803913,2.20155951951212,NA,NA,NA
"Ranoidea caerulea","-20_146.818","-27.372_152.867",304.8,50,23.6832873712561,31.2416456493351,23.6832873712561,29.0776286758986,1026075.34686755,7.55835827807906,5.39434130464251,NA,NA,NA
"Ranoidea caerulea","-20_146.818","-20.401_148.58",304.8,15,23.6832873712561,31.2401321272263,23.6832873712561,29.0761151537898,189413.857961227,7.55684475597026,5.39282778253371,NA,NA,NA
"Ranoidea caerulea","-27.471_153.023","-27.372_152.867",17,50,27.7113379092952,31.2416456493351,25.8848468907682,29.0776286758986,18949.0341692449,3.53030774003993,3.19278178513039,25.5448542944067,25.1754786718805,0.369375622526199
"Ranoidea caerulea","-27.471_153.023","-20.401_148.58",17,15,27.7113379092952,31.2401321272263,25.8848468907682,29.0761151537898,907380.986038901,3.52879421793113,3.19126826302159,25.5448542944067,29.357198671376,3.8123443769693
"Ranoidea caerulea","-27.372_152.867","-20.401_148.58",50,15,31.2416456493351,31.2401321272263,29.0776286758986,29.0761151537898,890058.285273587,0.00151352210879452,0.00151352210879807,25.1754786718805,29.357198671376,4.1817199994955
"Ranoidea chloris","-18_145.476","-17_145.771",731.52,304.8,24.6161202304383,30.0134529074485,24.6161202304383,30.0134529074485,115641.247573754,5.39733267701015,5.39733267701015,24.7490798183924,25.5577615194705,0.8086817010781
"Ranoidea gracilenta","-18_145.476","-17_145.771",731.52,304.8,24.6161202304383,21.2502915355155,24.6161202304383,21.2502915355155,115641.247573754,3.36582869492279,3.36582869492279,29.5568755870969,29.5924611967594,0.0355856096624976
"Ranoidea gracilenta","-18_145.476","-27.553_153.056",731.52,79,24.6161202304383,18.0984167675314,24.6161202304383,18.0984167675314,1316778.10058095,6.51770346290689,6.51770346290689,NA,NA,NA
"Ranoidea gracilenta","-17_145.771","-27.553_153.056",304.8,79,21.2502915355155,18.0984167675314,21.2502915355155,18.0984167675314,1393088.87690398,3.1518747679841,3.1518747679841,NA,NA,NA
"Ranoidea lesueurii","-38_148.206","-17_145.771",304.8,304.8,NA,21.2502915355155,NA,21.2502915355155,2349789.68660506,NA,NA,32.1782451364913,25.5577615194705,6.6204836170208
"Ranoidea lesueurii","-38_148.206","-38_148.174",304.8,304.8,NA,NA,NA,NA,2807.07057276667,NA,NA,32.1782451364913,32.1782451364913,0
"Ranoidea lesueurii","-38_148.206","-27.372_152.867",304.8,50,NA,31.2416456493351,NA,31.2416456493351,1260627.30613389,NA,NA,32.1782451364913,23.7297642668156,8.4484808696757
"Ranoidea lesueurii","-17_145.771","-38_148.174",304.8,304.8,21.2502915355155,NA,21.2502915355155,NA,2349475.05986941,NA,NA,25.5577615194705,32.1782451364913,6.6204836170208
"Ranoidea lesueurii","-17_145.771","-27.372_152.867",304.8,50,21.2502915355155,31.2416456493351,21.2502915355155,31.2416456493351,1365952.80581212,9.99135411381959,9.99135411381959,NA,NA,NA
"Ranoidea lesueurii","-38_148.174","-27.372_152.867",304.8,50,NA,31.2416456493351,NA,31.2416456493351,1261661.99751513,NA,NA,NA,NA,NA
"Ranoidea phyllochroa","-38_148.174","-38_148.206",304.8,304.8,NA,NA,NA,NA,2807.07057276667,NA,NA,47.8726515469641,47.8726515469641,0
"Ranoidea phyllochroa","-38_148.174","-34_151.342",304.8,304.8,NA,NA,NA,NA,528753.760718132,NA,NA,47.8726515469641,26.34279249251,21.5298590544541
"Ranoidea phyllochroa","-38_148.206","-34_151.342",304.8,304.8,NA,NA,NA,NA,527206.211274948,NA,NA,47.8726515469641,26.34279249251,21.5298590544541
"Retropinna retropinna","-37.27_174.87","-35.15_173.68",NA,0,23.2783988259056,22.5688047929244,23.2783988259056,22.5688047929244,259066.585057591,0.709594032981176,0.709594032981176,NA,NA,NA
"Retropinna retropinna","-37.27_174.87","-37.595991_175.104216",NA,NA,23.2783988259056,22.7385602084073,23.2783988259056,22.7385602084073,41779.5866646433,0.53983861749823,0.53983861749823,NA,NA,NA
"Retropinna retropinna","-35.15_173.68","-37.595991_175.104216",0,NA,22.5688047929244,22.7385602084073,22.5688047929244,22.7385602084073,300713.855734586,0.169755415482946,0.169755415482946,NA,NA,NA
"Rhinella granulosa","-5.658_-36.61","-27.087_-54.95",94,205,29.8611360496126,29.3339661358033,29.7743185971399,29.3339661358033,3077025.66510491,0.52716991380926,0.440352461336609,28.6131109885912,24.1102532051459,4.5028577834453
"Rhinella marina","9_-79.846","17.706_-64.859",304.8,66,28.3169598406113,NA,28.0376968965217,NA,1888761.08230925,NA,NA,27.085537955922,27.260994126856,0.175456170934002
"Rhinella marina","9_-79.846","-27.553_153.056",304.8,79,28.3169598406113,18.0984167675314,28.0376968965217,14.7523764719689,14127456.8246353,10.2185430730798,13.2853204245528,27.085537955922,22.7097555590638,4.3757823968582
"Rhinella marina","17.706_-64.859","-27.553_153.056",66,79,NA,18.0984167675314,NA,14.7523764719689,16008123.4450792,NA,NA,27.260994126856,22.7097555590638,4.5512385677922
"Rhinella spinulosa","-37.329809_-71.674241","-33.350796_-70.312941",558,2440,22.8337229059604,15.0103625945763,22.8337229059604,15.0103625945763,459850.437776801,7.82336031138413,7.82336031138413,25.0926991503652,20.9140486353746,4.1786505149906
"Rhinella spinulosa","-37.329809_-71.674241","-22.911299_-68.202479",558,2434,22.8337229059604,19.8208272392565,22.8337229059604,19.7049075704441,1639137.97399194,3.0128956667039,3.12881533551635,25.0926991503652,34.2640324723786,9.1713333220134
"Rhinella spinulosa","-33.350796_-70.312941","-22.911299_-68.202479",2440,2434,15.0103625945763,19.8208272392565,15.0103625945763,19.7049075704441,1180349.30146959,4.81046464468023,4.69454497586778,20.9140486353746,34.2640324723786,13.349983837004
"Rhinichthys atratulus","35.96_-83.92","42.6_-78.47",NA,NA,23.5405677101829,20.8822355790572,23.5405677101829,20.8822355790572,875265.356959043,2.65833213112571,2.65833213112571,NA,NA,NA
"Rhinichthys atratulus","35.96_-83.92","43.64_-79.49",NA,NA,23.5405677101829,24.3669511274858,23.5405677101829,24.3669511274858,934754.325818316,0.82638341730291,0.82638341730291,NA,NA,NA
"Rhinichthys atratulus","35.96_-83.92","42.86_-78.83",NA,NA,23.5405677101829,24.8923674149947,23.5405677101829,24.8923674149947,883676.460809898,1.35179970481179,1.35179970481179,NA,NA,NA
"Rhinichthys atratulus","42.6_-78.47","43.64_-79.49",NA,NA,20.8822355790572,24.3669511274858,20.8822355790572,24.3669511274858,142378.072887041,3.48471554842862,3.48471554842862,NA,NA,NA
"Rhinichthys atratulus","42.6_-78.47","42.86_-78.83",NA,NA,20.8822355790572,24.8923674149947,20.8822355790572,24.8923674149947,41282.681876841,4.0101318359375,4.0101318359375,NA,NA,NA
"Rhinichthys atratulus","43.64_-79.49","42.86_-78.83",NA,NA,24.3669511274858,24.8923674149947,24.3669511274858,24.8923674149947,101994.543477085,0.525416287508879,0.525416287508879,NA,NA,NA
"Rhinichthys cobitis","32.85_-110.61","32.88_-110.38",NA,NA,30.117353404652,29.3514856511896,30.117353404652,29.3514856511896,21763.4343127782,0.765867753462359,0.765867753462359,NA,NA,NA
"Rhinichthys cobitis","32.85_-110.61","32.874_-110.809",NA,NA,30.117353404652,30.117353404652,30.117353404652,30.117353404652,18798.5369328923,0,0,NA,NA,NA
"Rhinichthys cobitis","32.88_-110.38","32.874_-110.809",NA,NA,29.3514856511896,30.117353404652,29.3514856511896,30.117353404652,40112.8810883205,0.765867753462359,0.765867753462359,NA,NA,NA
"Rhinichthys osculus","34.18_-111.71","37.2_-113.26",NA,NA,23.8927086570046,24.5716352982955,23.8927086570046,24.5716352982955,364207.524521702,0.678926641290833,0.678926641290833,NA,NA,NA
"Rhinichthys osculus","34.18_-111.71","42.87_-109.87",NA,NA,23.8927086570046,11.7771711869673,23.8927086570046,11.7771711869673,980475.424726175,12.1155374700373,12.1155374700373,NA,NA,NA
"Rhinichthys osculus","34.18_-111.71","43.22_-110.02",NA,NA,23.8927086570046,14.8356858686967,23.8927086570046,14.8356858686967,1016917.69490728,9.05702278830788,9.05702278830788,NA,NA,NA
"Rhinichthys osculus","34.18_-111.71","32.874_-110.809",NA,NA,23.8927086570046,30.117353404652,23.8927086570046,30.117353404652,167709.457787193,6.22464474764737,6.22464474764737,NA,NA,NA
"Rhinichthys osculus","37.2_-113.26","42.87_-109.87",NA,NA,24.5716352982955,11.7771711869673,24.5716352982955,11.7771711869673,694011.302407951,12.7944641113281,12.7944641113281,NA,NA,NA
"Rhinichthys osculus","37.2_-113.26","43.22_-110.02",NA,NA,24.5716352982955,14.8356858686967,24.5716352982955,14.8356858686967,724383.986813932,9.73594942959872,9.73594942959872,NA,NA,NA
"Rhinichthys osculus","37.2_-113.26","32.874_-110.809",NA,NA,24.5716352982955,30.117353404652,24.5716352982955,30.117353404652,530805.103878688,5.54571810635654,5.54571810635654,NA,NA,NA
"Rhinichthys osculus","42.87_-109.87","43.22_-110.02",NA,NA,11.7771711869673,14.8356858686967,11.7771711869673,14.8356858686967,40828.1578979775,3.05851468172941,3.05851468172941,NA,NA,NA
"Rhinichthys osculus","42.87_-109.87","32.874_-110.809",NA,NA,11.7771711869673,30.117353404652,11.7771711869673,30.117353404652,1115782.89740468,18.3401822176847,18.3401822176847,NA,NA,NA
"Rhinichthys osculus","43.22_-110.02","32.874_-110.809",NA,NA,14.8356858686967,30.117353404652,14.8356858686967,30.117353404652,1153770.52271474,15.2816675359553,15.2816675359553,NA,NA,NA
"Rhynchocypris oxycephalus","30.23_120.09","40.24_122.45",NA,NA,28.3107654918324,25.3535559914329,28.3107654918324,25.3535559914329,1134651.15906482,2.95720950039951,2.95720950039951,NA,NA,NA
"Rutilus rutilus","53.64_-2.66","52.29_18.24",NA,NA,14.3443140203303,21.0566497802734,14.3443140203303,21.0566497802734,1404196.35770144,6.71233575994317,6.71233575994317,NA,NA,NA
"Rutilus rutilus","53.64_-2.66","52.34_18.35",NA,NA,14.3443140203303,21.0566497802734,14.3443140203303,21.0566497802734,1410071.80361855,6.71233575994317,6.71233575994317,NA,NA,NA
"Rutilus rutilus","53.64_-2.66","58.44_38.42",NA,NA,14.3443140203303,14.3606867009943,14.3443140203303,14.3606867009943,2567018.12265312,0.0163726806640625,0.0163726806640625,NA,NA,NA
"Rutilus rutilus","52.29_18.24","52.34_18.35",NA,NA,21.0566497802734,21.0566497802734,21.0566497802734,21.0566497802734,9328.22296414157,0,0,NA,NA,NA
"Rutilus rutilus","52.29_18.24","58.44_38.42",NA,NA,21.0566497802734,14.3606867009943,21.0566497802734,14.3606867009943,1440831.5777563,6.69596307927911,6.69596307927911,NA,NA,NA
"Rutilus rutilus","52.34_18.35","58.44_38.42",NA,NA,21.0566497802734,14.3606867009943,21.0566497802734,14.3606867009943,1431503.57534435,6.69596307927911,6.69596307927911,NA,NA,NA
"Salmo trutta","52.37_-1.18","52.72_18.54",NA,NA,19.4684851906517,20.6693602128463,19.4684851906517,20.6693602128463,1331388.09781937,1.2008750221946,1.2008750221946,NA,NA,NA
"Salmo trutta","52.37_-1.18","54.240113_-3.014541",NA,NA,19.4684851906517,14.7748324307529,19.4684851906517,14.7748324307529,241291.548239136,4.69365275989879,4.69365275989879,NA,NA,NA
"Salmo trutta","52.37_-1.18","33.99_-110.15",NA,NA,19.4684851906517,24.2431038596414,19.4684851906517,24.2431038596414,8220728.23954025,4.77461866898971,4.77461866898971,NA,NA,NA
"Salmo trutta","52.37_-1.18","36.94_-81.05",NA,NA,19.4684851906517,15.9185709173029,19.4684851906517,15.9185709173029,6213910.80722069,3.54991427334873,3.54991427334873,NA,NA,NA
"Salmo trutta","52.37_-1.18","55.04_-1.43",NA,NA,19.4684851906517,14.5925960193981,19.4684851906517,14.5925960193981,297678.678725127,4.87588917125356,4.87588917125356,NA,NA,NA
"Salmo trutta","52.72_18.54","54.240113_-3.014541",NA,NA,20.6693602128463,14.7748324307529,20.6693602128463,14.7748324307529,1432214.78451398,5.8945277820934,5.8945277820934,NA,NA,NA
"Salmo trutta","52.72_18.54","33.99_-110.15",NA,NA,20.6693602128463,24.2431038596414,20.6693602128463,24.2431038596414,9181531.81344607,3.5737436467951,3.5737436467951,NA,NA,NA
"Salmo trutta","52.72_18.54","36.94_-81.05",NA,NA,20.6693602128463,15.9185709173029,20.6693602128463,15.9185709173029,7411179.9921515,4.75078929554333,4.75078929554333,NA,NA,NA
"Salmo trutta","52.72_18.54","55.04_-1.43",NA,NA,20.6693602128463,14.5925960193981,20.6693602128463,14.5925960193981,1330804.02953318,6.07676419344816,6.07676419344816,NA,NA,NA
"Salmo trutta","54.240113_-3.014541","33.99_-110.15",NA,NA,14.7748324307529,24.2431038596414,14.7748324307529,24.2431038596414,8002422.84215555,9.4682714288885,9.4682714288885,NA,NA,NA
"Salmo trutta","54.240113_-3.014541","36.94_-81.05",NA,NA,14.7748324307529,15.9185709173029,14.7748324307529,15.9185709173029,6037060.29709466,1.14373848655007,1.14373848655007,NA,NA,NA
"Salmo trutta","54.240113_-3.014541","55.04_-1.43",NA,NA,14.7748324307529,14.5925960193981,14.7748324307529,14.5925960193981,135451.718833978,0.182236411354765,0.182236411354765,NA,NA,NA
"Salmo trutta","33.99_-110.15","36.94_-81.05",NA,NA,24.2431038596414,15.9185709173029,24.2431038596414,15.9185709173029,2648389.90574893,8.32453294233844,8.32453294233844,NA,NA,NA
"Salmo trutta","33.99_-110.15","55.04_-1.43",NA,NA,24.2431038596414,14.5925960193981,24.2431038596414,14.5925960193981,8037305.96829763,9.65050784024327,9.65050784024327,NA,NA,NA
"Salmo trutta","36.94_-81.05","55.04_-1.43",NA,NA,15.9185709173029,14.5925960193981,15.9185709173029,14.5925960193981,6111086.83066493,1.32597489790483,1.32597489790483,NA,NA,NA
"Salvelinus alpinus","54.31_-2.95","54.4_-2.95",NA,NA,13.0740142822266,13.0740142822266,11.4612400401722,11.4612400401722,10018.754171394,0,0,NA,NA,NA
"Salvelinus fontinalis","33.99_-110.15","36.94_-81.05",NA,NA,24.2431038596414,15.9185709173029,24.2431038596414,15.9185709173029,2648389.90574893,8.32453294233844,8.32453294233844,NA,NA,NA
